-0.10	-0.68	0.61
-0.10	-0.70	0.66
-0.09	-0.72	0.62
-0.10	-0.79	0.55
-0.12	-0.85	0.49
-0.14	-0.86	0.45
-0.17	-0.83	0.35
0.14	-0.87	0.94
0.24	-0.83	0.58
0.34	-0.81	0.65
0.16	-0.78	0.64
0.02	-0.74	0.63
-0.09	-0.79	0.46
-0.10	-0.79	0.37
-0.01	-0.83	0.37
0.16	-0.88	0.42
0.30	-0.95	0.57
0.26	-0.91	0.64
0.32	-0.83	0.76
0.21	-0.81	0.65
0.22	-0.70	0.52
0.26	-0.72	0.47
0.29	-0.78	0.47
0.31	-0.78	0.46
0.26	-0.82	0.45
0.19	-0.88	0.38
0.18	-0.93	0.28
0.26	-0.96	0.30
0.33	-1.02	0.39
0.27	-0.97	0.41
0.21	-0.90	0.42
0.16	-0.84	0.42
0.21	-0.74	0.40
0.29	-0.70	0.43
0.27	-0.69	0.45
0.25	-0.66	0.54
0.23	-0.67	0.39
0.35	-0.72	0.46
0.38	-0.82	0.49
0.39	-0.87	0.51
0.42	-0.85	0.46
0.46	-0.80	0.50
0.44	-0.76	0.51
0.41	-0.70	0.47
0.40	-0.64	0.45
0.38	-0.62	0.43
0.42	-0.66	0.44
0.48	-0.69	0.45
0.49	-0.71	0.43
0.50	-0.71	0.46
0.53	-0.71	0.50
0.55	-0.70	0.53
0.51	-0.69	0.50
0.47	-0.71	0.44
0.49	-0.74	0.42
0.51	-0.78	0.43
0.52	-0.79	0.42
0.51	-0.77	0.43
0.47	-0.71	0.43
0.46	-0.65	0.42
0.50	-0.59	0.44
0.56	-0.55	0.47
0.59	-0.53	0.48
0.59	-0.56	0.46
0.58	-0.60	0.42
0.60	-0.68	0.42
0.61	-0.73	0.43
0.62	-0.73	0.43
0.61	-0.70	0.42
0.60	-0.66	0.42
0.59	-0.60	0.43
0.60	-0.53	0.40
0.58	-0.46	0.35
0.57	-0.44	0.36
0.60	-0.57	0.36
0.74	-0.67	0.40
0.98	-0.54	0.42
0.99	-0.65	0.59
0.86	-0.68	0.45
0.92	-0.16	0.27
0.70	-0.21	0.51
0.46	-0.37	0.58
0.58	-0.51	0.50
0.64	-0.48	0.37
0.65	-0.53	0.37
0.71	-0.54	0.39
0.74	-0.49	0.38
0.78	-0.44	0.41
0.85	-0.45	0.48
0.90	-0.52	0.51
0.87	-0.52	0.44
0.87	-0.51	0.39
0.87	-0.49	0.35
0.84	-0.43	0.29
0.85	-0.35	0.34
0.83	-0.28	0.39
0.76	-0.20	0.37
0.69	-0.15	0.37
0.69	-0.15	0.43
0.69	-0.18	0.46
0.73	-0.24	0.45
0.73	-0.29	0.42
0.81	-0.27	0.45
0.95	-0.17	0.61
0.91	-0.16	0.56
0.82	-0.11	0.50
0.78	-0.12	0.45
0.81	-0.10	0.46
0.80	-0.12	0.44
0.75	-0.16	0.41
0.68	-0.19	0.35
0.71	-0.27	0.34
0.90	-0.33	0.44
1.06	-0.33	0.57
0.95	-0.19	0.61
0.72	0.04	0.38
0.91	-0.05	0.42
0.95	-0.21	0.57
0.91	-0.39	0.57
0.88	-0.25	0.50
0.71	-0.14	0.33
0.72	-0.20	0.29
0.78	-0.13	0.31
0.86	-0.14	0.37
1.01	-0.14	0.45
1.01	-0.08	0.52
0.96	0.01	0.55
0.87	0.04	0.50
0.81	0.05	0.46
0.80	0.06	0.50
0.82	0.07	0.54
0.83	0.05	0.54
0.82	0.02	0.51
0.80	-0.00	0.48
0.81	-0.03	0.42
0.85	-0.06	0.41
0.87	-0.08	0.41
0.91	-0.10	0.50
0.98	-0.25	0.70
0.85	-0.06	1.14
0.92	0.06	0.75
1.02	0.13	0.44
1.01	0.28	0.22
0.99	0.33	0.12
0.91	0.28	0.04
0.82	0.24	0.05
0.78	0.19	0.15
0.76	0.16	0.32
0.78	0.28	0.53
0.87	0.18	0.34
0.96	0.21	0.46
0.97	0.18	0.53
0.91	0.19	0.49
0.87	0.21	0.41
0.82	0.22	0.30
0.75	0.27	0.24
0.66	0.30	0.20
0.62	0.35	0.17
0.67	0.35	0.20
0.77	0.33	0.29
0.88	0.31	0.38
0.91	0.31	0.43
0.88	0.33	0.38
0.88	0.36	0.35
0.87	0.39	0.31
0.83	0.39	0.28
0.78	0.37	0.28
0.73	0.36	0.27
0.65	0.40	0.24
0.62	0.46	0.19
0.67	0.51	0.23
0.79	0.50	0.28
0.91	0.45	0.35
0.96	0.43	0.40
0.95	0.43	0.36
0.90	0.46	0.32
0.86	0.48	0.25
0.83	0.51	0.33
0.76	0.52	0.27
0.69	0.55	0.23
0.63	0.57	0.19
0.62	0.60	0.19
0.68	0.60	0.22
0.80	0.56	0.25
0.93	0.51	0.29
0.99	0.51	0.36
0.97	0.55	0.38
0.90	0.57	0.33
0.83	0.60	0.24
0.74	0.61	0.20
0.65	0.64	0.19
0.57	0.65	0.15
0.50	0.68	0.10
0.47	0.71	0.10
0.53	0.71	0.14
0.65	0.68	0.18
0.76	0.67	0.21
0.80	0.67	0.17
0.80	0.66	0.13
0.80	0.66	0.27
0.79	0.66	0.35
0.72	0.67	0.29
0.63	0.70	0.16
0.52	0.74	0.05
0.41	0.76	-0.03
0.33	0.86	-0.06
0.30	0.90	-0.09
0.36	0.89	-0.10
0.50	0.88	-0.03
0.65	0.83	0.04
0.77	0.78	0.09
0.81	0.75	0.11
0.78	0.73	0.13
0.73	0.71	0.14
0.66	0.67	0.12
0.58	0.68	0.07
0.49	0.72	0.01
0.38	0.77	-0.05
0.29	0.83	-0.11
0.23	0.89	-0.16
0.24	0.91	-0.18
0.29	0.92	-0.19
0.36	0.93	-0.17
0.42	0.92	-0.15
0.46	0.88	-0.14
0.49	0.84	-0.13
0.50	0.83	-0.13
0.49	0.83	-0.14
0.49	0.85	-0.14
0.48	0.87	-0.14
0.44	0.87	-0.13
0.41	0.86	-0.15
0.40	0.87	-0.18
0.40	0.90	-0.21
0.39	0.92	-0.25
0.38	0.90	-0.27
0.37	0.88	-0.26
0.35	0.84	-0.26
0.35	0.84	-0.27
0.35	0.86	-0.28
0.35	0.87	-0.30
0.34	0.89	-0.30
0.34	0.90	-0.28
0.32	0.91	-0.33
0.33	0.95	-0.31
0.34	0.96	-0.30
0.29	0.95	-0.33
0.25	0.92	-0.35
0.26	0.90	-0.34
0.28	0.87	-0.35
0.31	0.82	-0.35
0.31	0.80	-0.34
0.32	0.81	-0.34
0.29	0.85	-0.44
0.29	0.91	-0.40
0.31	0.93	-0.36
0.27	0.96	-0.41
0.24	0.97	-0.40
0.21	0.94	-0.43
0.19	0.92	-0.46
0.19	0.90	-0.42
0.18	0.90	-0.41
0.17	0.89	-0.41
0.17	0.85	-0.39
0.18	0.81	-0.38
0.17	0.79	-0.41
0.14	0.81	-0.45
0.12	0.88	-0.50
0.10	0.94	-0.49
0.09	0.98	-0.50
0.08	0.98	-0.53
0.06	0.97	-0.56
0.05	0.93	-0.59
0.04	0.89	-0.60
0.03	0.87	-0.60
0.03	0.86	-0.59
0.07	0.84	-0.59
0.10	0.81	-0.60
0.10	0.78	-0.58
0.09	0.78	-0.58
0.06	0.79	-0.59
0.04	0.81	-0.59
0.02	0.80	-0.61
0.00	0.78	-0.68
-0.00	0.79	-0.70
-0.01	0.78	-0.72
-0.02	0.76	-0.73
-0.03	0.73	-0.73
-0.03	0.72	-0.74
-0.05	0.71	-0.72
-0.09	0.70	-0.69
-0.14	0.72	-0.71
-0.19	0.75	-0.75
-0.21	0.76	-0.77
-0.18	0.76	-0.78
-0.12	0.72	-0.78
-0.07	0.71	-0.79
-0.03	0.69	-0.83
-0.04	0.67	-0.85
-0.08	0.63	-0.86
-0.09	0.63	-0.84
-0.08	0.63	-0.85
-0.08	0.65	-0.88
-0.09	0.64	-0.88
-0.14	0.63	-0.86
-0.16	0.62	-0.82
-0.14	0.57	-0.81
-0.13	0.53	-0.83
-0.16	0.55	-0.86
-0.18	0.56	-0.87
-0.23	0.51	-0.83
-0.28	0.44	-0.78
-0.33	0.40	-0.75
-0.33	0.41	-0.81
-0.33	0.47	-0.93
-0.32	0.47	-1.05
-0.32	0.44	-1.05
-0.28	0.42	-0.99
-0.23	0.39	-0.96
-0.21	0.38	-0.92
-0.21	0.38	-0.90
-0.16	0.39	-0.90
-0.11	0.37	-0.91
-0.12	0.34	-0.92
-0.17	0.31	-0.98
-0.19	0.24	-0.93
-0.18	0.17	-0.93
-0.16	0.11	-0.92
-0.13	0.11	-0.96
-0.17	0.11	-1.01
-0.26	0.14	-1.03
-0.31	0.17	-0.98
-0.40	0.22	-0.90
-0.43	0.22	-0.82
-0.42	0.22	-0.83
-0.38	0.22	-0.86
-0.33	0.20	-0.92
-0.28	0.18	-1.01
-0.24	0.15	-1.07
-0.22	0.12	-1.15
-0.17	0.10	-1.18
-0.14	0.09	-1.17
-0.17	0.07	-1.15
-0.29	0.06	-1.09
-0.41	0.05	-0.99
-0.50	0.02	-0.95
-0.54	0.00	-0.93
-0.55	-0.03	-0.90
-0.54	-0.08	-0.91
-0.47	-0.10	-0.93
-0.37	-0.10	-0.96
-0.32	-0.09	-0.99
-0.35	-0.11	-0.97
-0.38	-0.14	-0.94
-0.37	-0.19	-0.94
-0.38	-0.17	-0.96
-0.41	-0.16	-0.95
-0.46	-0.18	-0.95
-0.51	-0.20	-0.93
-0.51	-0.25	-0.91
-0.48	-0.28	-0.93
-0.42	-0.28	-0.93
-0.37	-0.28	-0.93
-0.34	-0.29	-0.91
-0.33	-0.32	-0.90
-0.33	-0.32	-0.87
-0.35	-0.33	-0.83
-0.40	-0.35	-0.82
-0.43	-0.35	-0.84
-0.42	-0.34	-0.85
-0.39	-0.35	-0.81
-0.37	-0.42	-0.76
-0.34	-0.46	-0.74
-0.30	-0.43	-0.79
-0.26	-0.42	-0.85
-0.25	-0.49	-0.86
-0.28	-0.52	-0.83
-0.33	-0.52	-0.82
-0.41	-0.47	-0.87
-0.41	-0.50	-0.91
-0.35	-0.54	-0.96
-0.28	-0.56	-0.92
-0.23	-0.58	-0.80
-0.23	-0.60	-0.69
-0.24	-0.58	-0.64
-0.28	-0.56	-0.68
-0.34	-0.57	-0.74
-0.35	-0.56	-0.81
-0.34	-0.57	-0.80
-0.36	-0.60	-0.75
-0.35	-0.62	-0.69
-0.34	-0.61	-0.64
-0.30	-0.61	-0.67
-0.21	-0.65	-0.76
-0.09	-0.70	-0.84
-0.01	-0.77	-0.87
-0.04	-0.79	-0.87
-0.14	-0.75	-0.83
-0.23	-0.74	-0.76
-0.32	-0.75	-0.73
-0.36	-0.74	-0.79
-0.34	-0.72	-0.82
-0.28	-0.72	-0.82
-0.23	-0.74	-0.80
-0.18	-0.74	-0.72
-0.15	-0.75	-0.62
-0.13	-0.75	-0.60
-0.12	-0.71	-0.66
0.13	-0.48	-0.90
0.02	-0.73	-0.66
-0.23	-0.94	-0.54
-0.45	-0.85	-0.62
-0.51	-0.71	-0.55
-0.52	-0.73	-0.55
-0.50	-0.80	-0.67
-0.36	-0.81	-0.78
-0.23	-0.78	-0.80
-0.18	-0.80	-0.75
-0.21	-0.81	-0.64
-0.25	-0.78	-0.58
-0.26	-0.75	-0.57
-0.27	-0.74	-0.56
-0.29	-0.76	-0.57
-0.27	-0.80	-0.57
-0.34	-0.73	-0.71
-0.33	-0.73	-0.74
-0.33	-0.74	-0.76
-0.29	-0.79	-0.68
-0.23	-0.82	-0.60
-0.20	-0.80	-0.59
-0.18	-0.79	-0.65
-0.18	-0.80	-0.67
-0.18	-0.80	-0.66
-0.22	-0.81	-0.62
-0.26	-0.79	-0.57
-0.29	-0.77	-0.57
-0.30	-0.79	-0.58
-0.35	-0.81	-0.62
-0.31	-0.86	-0.58
-0.30	-0.87	-0.57
-0.27	-0.81	-0.62
-0.24	-0.76	-0.65
-0.22	-0.78	-0.61
-0.17	-0.82	-0.57
-0.15	-0.83	-0.56
-0.23	-0.88	-0.56
-0.23	-0.88	-0.59
-0.18	-0.92	-0.51
-0.32	-0.85	-0.56
-0.28	-0.85	-0.55
-0.29	-0.84	-0.67
-0.21	-0.91	-0.69
-0.16	-0.96	-0.62
-0.18	-0.97	-0.56
-0.24	-0.88	-0.60
-0.30	-0.86	-0.61
-0.34	-0.90	-0.55
-0.33	-0.88	-0.51
-0.34	-0.88	-0.50
-0.32	-0.89	-0.43
-0.25	-0.90	-0.37
-0.20	-0.98	-0.28
-0.24	-0.92	-0.35
-0.22	-0.81	-0.53
-0.17	-0.80	-0.76
-0.18	-0.86	-0.90
-0.23	-0.88	-1.00
-0.29	-0.91	-1.01
-0.31	-0.95	-0.88
-0.29	-0.97	-0.66
-0.23	-0.96	-0.43
-0.36	-0.94	-0.31
-0.30	-0.86	-0.11
-0.14	-0.87	-0.14
-0.04	-0.92	-0.21
-0.01	-0.96	-0.29
-0.05	-0.96	-0.38
-0.11	-0.93	-0.42
-0.15	-0.91	-0.43
-0.18	-0.92	-0.40
-0.17	-0.92	-0.39
-0.16	-0.92	-0.40
-0.13	-0.92	-0.41
-0.08	-0.91	-0.43
-0.03	-0.93	-0.46
-0.01	-0.95	-0.45
-0.04	-0.95	-0.44
-0.11	-0.96	-0.44
-0.17	-0.98	-0.45
-0.17	-0.98	-0.45
-0.12	-0.95	-0.46
-0.04	-0.96	-0.45
0.04	-0.96	-0.44
0.09	-0.94	-0.44
0.06	-0.92	-0.44
0.00	-0.91	-0.44
-0.06	-0.92	-0.45
-0.11	-0.92	-0.43
-0.13	-0.93	-0.38
-0.10	-0.92	-0.32
-0.05	-0.91	-0.25
0.02	-0.91	-0.20
0.11	-0.90	-0.18
0.16	-0.92	-0.18
0.19	-0.91	-0.15
0.19	-0.90	-0.13
0.17	-0.93	-0.15
0.14	-0.96	-0.15
0.09	-0.94	-0.16
0.06	-0.90	-0.18
0.05	-0.91	-0.19
0.06	-0.95	-0.20
0.07	-0.96	-0.21
0.07	-0.96	-0.22
0.07	-0.96	-0.23
0.09	-0.99	-0.25
0.16	-1.01	-0.27
0.20	-1.02	-0.25
0.17	-1.04	-0.27
0.17	-0.97	-0.26
0.16	-0.99	-0.18
0.20	-0.96	-0.16
0.24	-0.93	-0.15
0.24	-0.93	-0.21
0.16	-0.98	-0.30
0.05	-1.02	-0.34
-0.02	-1.03	-0.35
-0.00	-1.00	-0.33
0.15	-0.98	-0.31
0.34	-0.99	-0.24
0.39	-0.97	-0.15
0.35	-0.97	-0.10
0.27	-0.98	-0.11
0.13	-1.00	-0.11
0.03	-1.02	-0.17
-0.09	-1.05	-0.30
-0.14	-1.09	-0.40
-0.08	-1.09	-0.43
0.07	-1.04	-0.44
0.25	-0.98	-0.37
0.41	-0.95	-0.28
0.51	-0.94	-0.16
0.56	-0.86	-0.19
0.49	-0.78	-0.21
0.38	-0.78	-0.21
0.23	-0.86	-0.23
0.10	-0.90	-0.21
0.01	-0.90	-0.17
-0.04	-0.91	-0.15
-0.01	-0.89	-0.14
0.01	-0.87	-0.11
0.04	-0.91	-0.07
0.05	-0.96	-0.07
0.07	-0.95	-0.05
0.10	-0.87	0.00
0.10	-0.78	0.07
0.12	-0.70	0.17
0.14	-0.67	0.21
0.15	-0.74	0.29
0.16	-0.81	0.30
0.21	-0.89	0.33
0.27	-0.97	0.35
0.34	-1.00	0.40
0.39	-1.00	0.51
0.41	-0.91	0.55
0.43	-0.72	0.58
0.37	-0.60	0.59
0.30	-0.52	0.54
0.29	-0.52	0.44
0.31	-0.60	0.32
0.37	-0.74	0.22
0.47	-0.85	0.23
0.68	-0.84	0.19
0.92	-0.83	0.21
1.06	-0.82	0.19
1.11	-0.81	0.13
1.11	-0.83	0.05
1.08	-0.89	-0.03
1.04	-0.98	-0.11
1.04	-1.04	-0.15
1.04	-1.05	-0.10
1.04	-1.03	-0.03
1.05	-0.96	0.07
1.05	-0.87	0.18
0.99	-0.78	0.25
0.90	-0.72	0.28
0.79	-0.68	0.31
0.67	-0.66	0.33
0.58	-0.62	0.35
0.52	-0.57	0.38
0.49	-0.53	0.43
0.46	-0.48	0.49
0.41	-0.47	0.53
0.34	-0.49	0.54
0.31	-0.51	0.56
0.31	-0.51	0.59
0.37	-0.47	0.64
0.43	-0.38	0.67
0.51	-0.42	0.70
0.52	-0.43	0.66
0.51	-0.49	0.60
0.50	-0.54	0.54
0.48	-0.59	0.48
0.48	-0.63	0.44
0.47	-0.68	0.42
0.49	-0.73	0.43
0.55	-0.72	0.48
0.65	-0.66	0.55
0.76	-0.56	0.60
0.84	-0.52	0.63
0.84	-0.52	0.58
0.78	-0.57	0.48
0.70	-0.63	0.38
0.64	-0.67	0.31
0.61	-0.65	0.30
0.60	-0.60	0.32
0.59	-0.56	0.36
0.58	-0.55	0.39
0.63	-0.49	0.47
0.71	-0.42	0.56
0.76	-0.37	0.62
0.75	-0.34	0.62
0.66	-0.38	0.54
0.53	-0.46	0.48
0.41	-0.57	0.44
0.38	-0.62	0.46
0.42	-0.59	0.57
0.50	-0.53	0.69
0.57	-0.47	0.79
0.59	-0.42	0.86
0.59	-0.39	0.86
0.59	-0.34	0.85
0.58	-0.29	0.84
0.53	-0.28	0.78
0.45	-0.32	0.70
0.36	-0.37	0.64
0.33	-0.41	0.60
0.35	-0.42	0.63
0.40	-0.42	0.69
0.45	-0.45	1.07
0.70	-0.42	1.11
0.71	-0.28	1.07
0.76	-0.20	0.98
0.72	-0.13	0.89
0.63	-0.18	0.84
0.53	-0.24	0.80
0.46	-0.33	0.70
0.47	-0.40	0.60
0.51	-0.44	0.51
0.56	-0.45	0.45
0.58	-0.42	0.43
0.54	-0.38	0.52
0.48	-0.26	0.59
0.44	-0.18	0.57
0.31	-0.16	0.73
0.24	-0.08	0.83
0.29	-0.10	0.84
0.27	-0.14	0.87
0.35	-0.19	0.98
0.52	-0.22	1.07
0.55	-0.12	1.05
0.56	-0.08	0.92
0.60	-0.10	0.80
0.64	-0.15	0.73
0.61	-0.15	0.67
0.64	-0.20	0.69
0.62	-0.27	0.69
0.56	-0.29	0.75
0.50	-0.27	0.79
0.47	-0.21	0.82
0.47	-0.15	0.86
0.48	-0.08	0.87
0.51	-0.05	0.86
0.57	-0.03	0.86
0.64	-0.05	0.88
0.65	-0.09	0.87
0.62	-0.13	0.83
0.57	-0.17	0.78
0.52	-0.19	0.73
0.49	-0.16	0.72
0.42	-0.03	0.71
0.39	0.09	0.68
0.41	0.10	0.69
0.43	0.06	0.71
0.47	0.02	0.73
0.53	0.00	0.73
0.62	-0.01	0.65
0.63	-0.11	0.70
0.57	-0.19	0.85
0.53	-0.20	1.03
0.51	-0.14	1.19
0.45	-0.03	1.09
0.41	0.06	0.96
0.42	0.15	0.91
0.43	0.14	0.93
0.45	0.19	0.89
0.43	0.21	0.71
0.33	0.15	0.75
0.36	0.16	0.85
0.46	0.18	0.86
0.51	0.23	0.86
0.49	0.26	0.85
0.49	0.26	0.84
0.50	0.28	0.85
0.45	0.25	0.87
0.41	0.21	0.87
0.40	0.17	0.86
0.39	0.15	0.85
0.39	0.14	0.84
0.40	0.17	0.83
0.41	0.21	0.82
0.43	0.25	0.83
0.45	0.27	0.85
0.47	0.28	0.84
0.47	0.27	0.81
0.46	0.26	0.81
0.44	0.27	0.79
0.43	0.26	0.81
0.40	0.26	0.82
0.38	0.24	0.80
0.36	0.23	0.81
0.33	0.23	0.85
0.35	0.23	0.87
0.36	0.23	0.86
0.36	0.23	0.85
0.37	0.22	0.83
0.38	0.22	0.80
0.39	0.25	0.79
0.40	0.29	0.77
0.40	0.31	0.75
0.39	0.32	0.76
0.37	0.33	0.78
0.35	0.32	0.79
0.33	0.31	0.80
0.31	0.30	0.81
0.31	0.28	0.81
0.32	0.28	0.79
0.33	0.28	0.78
0.34	0.29	0.78
0.35	0.31	0.80
0.36	0.32	0.82
0.37	0.32	0.83
0.37	0.30	0.83
0.37	0.29	0.83
0.36	0.30	0.84
0.37	0.30	0.85
0.37	0.32	0.85
0.37	0.32	0.84
0.36	0.33	0.82
0.36	0.35	0.81
0.36	0.37	0.81
0.35	0.37	0.80
0.35	0.37	0.81
0.35	0.37	0.82
0.36	0.38	0.81
0.37	0.39	0.81
0.37	0.39	0.81
0.38	0.39	0.80
0.38	0.40	0.79
0.38	0.41	0.78
0.37	0.43	0.78
0.37	0.43	0.78
0.34	0.44	0.77
0.32	0.44	0.76
0.31	0.45	0.74
0.31	0.47	0.74
0.30	0.48	0.75
0.29	0.51	0.76
0.32	0.52	0.79
0.32	0.52	0.80
0.32	0.51	0.81
0.32	0.51	0.80
0.32	0.51	0.77
0.31	0.51	0.75
0.30	0.53	0.76
0.30	0.53	0.74
0.30	0.53	0.73
0.29	0.54	0.74
0.28	0.53	0.73
0.29	0.52	0.73
0.29	0.52	0.73
0.29	0.51	0.71
0.29	0.52	0.72
0.30	0.55	0.74
0.31	0.57	0.74
0.31	0.57	0.76
0.31	0.56	0.77
0.30	0.55	0.79
0.32	0.55	0.80
0.32	0.54	0.76
0.32	0.53	0.74
0.30	0.54	0.74
0.30	0.57	0.71
0.28	0.59	0.70
0.27	0.59	0.71
0.26	0.60	0.70
0.26	0.60	0.71
0.26	0.62	0.74
0.27	0.61	0.74
0.27	0.60	0.72
0.28	0.59	0.71
0.28	0.59	0.69
0.28	0.61	0.66
0.26	0.62	0.64
0.23	0.64	0.63
0.23	0.64	0.62
0.21	0.65	0.64
0.22	0.65	0.66
0.22	0.64	0.66
0.23	0.65	0.69
0.24	0.65	0.70
0.25	0.65	0.69
0.25	0.65	0.67
0.26	0.66	0.64
0.26	0.68	0.62
0.26	0.70	0.61
0.25	0.72	0.60
0.24	0.71	0.61
0.21	0.71	0.64
0.21	0.71	0.66
0.20	0.70	0.64
0.19	0.70	0.63
0.19	0.70	0.59
0.18	0.69	0.58
0.19	0.71	0.59
0.22	0.73	0.56
0.24	0.74	0.53
0.25	0.73	0.53
0.25	0.74	0.53
0.25	0.74	0.50
0.23	0.75	0.50
0.21	0.75	0.49
0.20	0.76	0.47
0.19	0.76	0.45
0.18	0.77	0.45
0.18	0.78	0.44
0.18	0.79	0.44
0.19	0.79	0.46
0.19	0.80	0.44
0.21	0.78	0.44
0.21	0.80	0.45
0.22	0.80	0.45
0.23	0.80	0.46
0.23	0.80	0.46
0.24	0.79	0.42
0.24	0.79	0.39
0.26	0.81	0.37
0.26	0.83	0.36
0.26	0.85	0.36
0.26	0.86	0.37
0.26	0.86	0.38
0.24	0.86	0.38
0.21	0.85	0.40
0.20	0.85	0.41
0.18	0.84	0.42
0.18	0.84	0.44
0.19	0.83	0.43
0.21	0.83	0.42
0.22	0.84	0.41
0.24	0.85	0.38
0.26	0.86	0.36
0.26	0.87	0.35
0.27	0.89	0.35
0.26	0.91	0.36
0.24	0.91	0.39
0.22	0.89	0.42
0.20	0.88	0.44
0.19	0.86	0.44
0.18	0.86	0.43
0.18	0.87	0.43
0.19	0.88	0.42
0.21	0.88	0.40
0.22	0.88	0.37
0.25	0.89	0.36
0.26	0.90	0.34
0.27	0.90	0.33
0.26	0.90	0.34
0.26	0.90	0.33
0.26	0.91	0.32
0.25	0.90	0.31
0.24	0.90	0.30
0.23	0.91	0.32
0.23	0.91	0.30
0.22	0.89	0.28
0.22	0.88	0.29
0.23	0.89	0.29
0.24	0.89	0.28
0.24	0.89	0.28
0.24	0.89	0.26
0.25	0.88	0.24
0.26	0.88	0.21
0.27	0.89	0.20
0.28	0.89	0.18
0.28	0.90	0.18
0.27	0.89	0.18
0.26	0.89	0.20
0.26	0.89	0.22
0.25	0.88	0.23
0.25	0.88	0.23
0.23	0.88	0.23
0.23	0.88	0.22
0.24	0.89	0.21
0.25	0.90	0.20
0.25	0.90	0.19
0.26	0.89	0.20
0.27	0.90	0.19
0.28	0.89	0.17
0.29	0.90	0.16
0.30	0.90	0.14
0.30	0.91	0.14
0.30	0.91	0.15
0.29	0.92	0.16
0.28	0.92	0.17
0.26	0.91	0.17
0.24	0.90	0.17
0.23	0.91	0.17
0.24	0.91	0.16
0.24	0.92	0.15
0.24	0.92	0.14
0.25	0.93	0.13
0.26	0.94	0.14
0.26	0.93	0.11
0.26	0.93	0.10
0.26	0.93	0.10
0.26	0.93	0.09
0.26	0.95	0.11
0.26	0.95	0.11
0.25	0.93	0.11
0.24	0.93	0.12
0.24	0.93	0.11
0.24	0.94	0.11
0.24	0.93	0.11
0.24	0.93	0.08
0.25	0.93	0.08
0.26	0.94	0.08
0.26	0.95	0.06
0.26	0.95	0.06
0.27	0.95	0.06
0.26	0.95	0.06
0.26	0.95	0.06
0.25	0.94	0.07
0.25	0.94	0.07
0.24	0.94	0.07
0.24	0.95	0.07
0.25	0.95	0.06
0.25	0.94	0.05
0.26	0.93	0.04
0.27	0.93	0.05
0.28	0.94	0.04
0.29	0.95	0.03
0.29	0.95	0.03
0.29	0.95	0.02
0.29	0.94	0.01
0.28	0.94	0.01
0.28	0.94	0.01
0.28	0.94	0.00
0.28	0.93	0.01
0.28	0.93	0.03
0.27	0.93	0.02
0.28	0.94	0.03
0.28	0.94	0.05
0.27	0.94	0.04
0.28	0.94	0.05
0.28	0.94	0.03
0.28	0.94	0.03
0.28	0.94	0.02
0.28	0.94	0.01
0.28	0.94	-0.01
0.28	0.93	-0.02
0.28	0.93	-0.02
0.28	0.93	-0.04
0.29	0.93	-0.03
0.30	0.93	-0.02
0.31	0.93	-0.04
0.31	0.92	-0.04
0.31	0.92	-0.05
0.32	0.93	-0.06
0.32	0.93	-0.07
0.32	0.92	-0.06
0.31	0.92	-0.05
0.31	0.92	-0.04
0.30	0.91	-0.03
0.30	0.92	-0.02
0.30	0.92	-0.01
0.30	0.92	-0.01
0.31	0.91	-0.02
