-15.86	47.79	14.01
-17.53	47.28	15.33
-19.10	47.05	16.20
-20.95	45.76	18.95
-21.74	44.78	19.89
-21.95	43.85	20.70
-23.12	43.47	21.66
-24.29	43.18	22.41
-25.44	42.03	23.33
-26.16	41.87	23.91
-26.73	40.14	24.15
-27.53	38.82	24.71
-28.39	37.79	26.26
-29.37	36.63	27.66
-28.94	35.40	29.31
-29.48	33.90	29.94
-29.09	33.31	32.10
-28.71	33.62	32.58
-28.55	33.04	33.62
-28.17	32.47	34.80
-27.60	32.20	35.96
-27.69	32.13	35.85
-27.78	31.46	36.88
-28.02	30.79	37.41
-28.56	29.81	37.71
-28.72	27.81	38.29
-28.26	26.94	39.72
-27.65	25.27	40.55
-28.64	24.06	39.97
-28.17	22.38	40.41
-26.81	20.21	40.55
-27.03	19.37	41.05
-25.74	16.76	41.08
-25.20	14.76	43.13
-25.15	13.57	43.04
-24.16	11.30	42.72
-23.84	9.46	42.09
-24.62	8.33	41.48
-25.06	7.68	40.31
-25.63	7.29	38.66
-26.48	7.52	37.67
-26.62	6.16	35.77
-26.94	5.65	35.29
-26.56	3.97	34.77
-27.55	2.54	32.90
-26.83	2.29	31.79
-26.76	1.38	30.07
-26.32	0.71	29.39
-26.72	0.71	27.92
-26.09	0.28	27.10
-25.87	-1.44	27.20
-25.01	-2.15	24.90
-24.87	-2.89	23.82
-24.49	-3.10	22.06
-23.99	-3.42	21.08
-23.73	-3.92	21.02
-23.66	-3.32	19.57
-23.11	-2.91	18.70
-23.33	-3.47	17.43
-22.89	-3.23	16.46
-23.63	-1.78	15.31
-23.56	-1.77	15.58
-24.26	-1.15	15.32
-24.54	-1.70	14.12
-24.72	-1.83	15.11
-23.61	-1.55	14.45
-24.26	-1.20	14.53
-23.74	-1.40	13.59
-23.23	-1.86	12.48
-22.67	-1.77	12.93
-22.55	-1.60	13.00
-23.05	-1.28	12.38
-22.22	-1.45	13.01
-21.31	-2.45	11.80
-21.11	-2.55	12.21
-19.95	-4.03	11.90
-19.42	-4.25	11.83
-19.56	-4.37	11.79
-19.09	-4.96	12.65
-18.64	-5.51	12.37
-18.62	-6.01	12.22
-18.18	-6.16	14.12
-18.19	-6.59	13.56
-18.02	-7.28	14.62
-18.30	-7.07	15.97
-17.99	-7.21	15.49
-17.57	-7.73	16.72
-16.69	-8.44	16.46
-15.80	-8.89	17.32
-15.83	-8.90	16.14
-15.54	-9.56	17.82
-15.67	-10.00	18.44
-14.44	-10.90	18.69
-13.22	-10.80	19.73
-12.84	-11.38	20.31
-12.05	-11.07	21.39
-11.06	-11.57	23.01
-10.10	-12.30	24.55
-8.25	-12.60	25.23
-7.21	-12.37	25.76
-6.97	-12.33	27.65
-6.70	-13.26	28.08
-5.32	-12.32	29.83
-5.27	-12.65	30.79
-4.26	-12.54	31.40
-3.96	-12.10	32.95
-3.63	-11.61	34.90
-4.24	-11.52	35.10
-3.49	-11.58	36.73
-2.21	-10.30	38.15
-1.25	-9.96	38.70
-0.62	-9.81	39.36
-0.44	-9.42	40.53
-0.59	-8.20	42.61
0.45	-7.39	42.10
1.33	-6.48	44.57
1.89	-5.31	45.90
3.05	-4.32	47.16
3.25	-2.62	48.41
3.45	-0.68	49.88
4.03	0.27	50.94
3.23	1.93	51.31
3.15	3.12	50.76
2.38	4.57	51.50
2.00	5.38	52.16
1.49	6.98	53.56
0.77	8.61	54.00
0.10	10.82	55.13
0.68	12.83	55.05
-0.16	15.19	55.03
-1.06	17.32	54.66
-1.28	19.23	55.40
-1.67	21.30	55.16
-1.86	24.58	55.63
-1.38	27.08	54.80
-1.88	30.19	54.80
-0.90	31.92	52.91
-0.63	33.76	52.83
0.70	35.46	51.89
1.23	37.71	50.81
2.15	39.89	49.41
1.81	41.46	48.51
2.61	42.81	46.74
3.21	44.40	44.58
3.72	46.04	43.13
5.24	47.45	41.36
6.41	48.80	39.79
7.80	49.05	37.84
9.72	49.84	35.47
11.41	49.80	31.87
12.55	50.24	30.04
13.66	50.45	27.00
14.64	49.71	25.54
15.27	49.44	22.08
16.14	48.63	18.96
16.24	47.74	16.52
17.33	46.72	16.33
18.33	45.45	12.08
18.10	44.40	11.35
18.87	42.46	8.72
18.75	41.98	7.14
18.79	40.28	5.93
18.62	39.61	4.87
18.53	39.06	4.85
18.02	38.18	4.44
18.38	37.99	3.60
18.33	37.44	3.76
18.82	36.77	2.92
19.14	35.75	1.94
19.25	34.47	2.29
19.87	34.24	1.86
19.47	32.76	0.99
19.52	31.59	0.28
19.80	32.41	0.43
19.64	32.39	0.70
18.99	31.57	0.65
